AS_home_advan,AS_tournie_level,AS_left_hand_advan,AS_age,AS_fatigue,AS_rank_points,AS_serve.returnpt,AS_return.servept,AS_serve.returng,AS_return.serveg,AS_serve.returnpt_os,AS_return.servept_os,AS_serve.returng_os,AS_return.serveg_os,AS_serve.returnpt_hth,AS_return.servept_hth,AS_serve.returng_hth,AS_return.serveg_hth,AS_serve.returnpt_hth_os,AS_return.servept_hth_os,AS_serve.returng_hth_os,AS_return.serveg_hth_os,AS_serve.returnpt_co,AS_return.servept_co,AS_serve.returng_co,AS_return.serveg_co,AS_serve.returnpt_co_os,AS_return.servept_co_os,AS_serve.returng_co_os,AS_return.serveg_co_os,AS_matchw,AS_matchw_os,AS_hth_matchw,AS_hth_matchw_os,AS_matchw_co,AS_matchw_co_os,AS_tbw,AS_rank,V41.1,V42,V43,AS_win_lose_binary
0,0,0,-5.23477071,0,76,0.637383578,0.351244797,0.808270312,0.19326876,0.618912562,0.337600581,0.773503423,0.158893376,0,0,0,0,0,0,0,0,0.632671458,0.329551366,0.832218953,0.136171581,0.630598706,0.308576912,0.833222037,0.082527071,0.522959184,0.513274336,0,0,0.333333333,0,0.662721893,12,1,0,0,0
0,1,0,-9.48391512,110,-4630,0.61033897,0.355622286,0.720559281,0.221588186,0.61483264,0.35528431,0.735413804,0.221578169,0.56125,0.297027507,0.666666667,0.125,0,0,0,0,0.60475074,0.352134008,0.714996913,0.209513058,0.607160089,0.357109195,0.729069701,0.235985433,0.411954766,0.408642911,0,0,0.356,0.369747899,0.430823117,-16,1,0,0,0
0,0,0,-15.55099247,0,153,0.602153094,0.383697029,0.725619993,0.25252116,0.601204258,0.379513932,0.732088028,0.246752389,0.569832402,0.490909091,0.692307692,0.5,0.569832402,0.490909091,0.692307692,0.5,0.59510433,0.382573449,0.710896278,0.235110451,0.575613015,0.366837721,0.66386131,0.200336119,0.510624734,0.520547945,1,1,0.447368421,0.352941176,0.513595166,7,1,0,0,0
0,1,0,-7.89869952,0,-60,0.614409683,0.371999361,0.762518925,0.216980807,0.614409683,0.371999361,0.762518925,0.216980807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,1,0,0,1
1,0,-1,8.53388091,0,470,0.63659111,0.389598393,0.781149303,0.267913457,0.647491165,0.390749584,0.816647186,0.276212915,0.631578947,0.5,0.777777778,0.555555556,0.631578947,0.5,0.777777778,0.555555556,0.650447447,0.407356526,0.824779454,0.292829568,0.657444487,0.384878315,0.845346486,0.247107281,0.499252819,0.558669002,1,1,0.701149425,0.666666667,0.528891509,52,1,0,0,1
0,1,-1,-7.63039014,0,-400,0.648269832,0.362590988,0.824171492,0.227935136,0.620875939,0.380824023,0.784010635,0.271678271,0.765625,0.4,0.909090909,0.181818182,0,0,0,0,0.65165484,0.364115225,0.841551155,0.22321746,0.608834989,0.367459671,0.760799066,0.233873434,0.468502838,0.444444445,1,0,0.533333334,0,0.514008004,-18,0,1,0,0
0,0,0,7.47980835,0,-71,0.622107898,0.370699885,0.771844145,0.217255564,0.632281059,0.37041549,0.811800471,0.210902545,0,0,0,0,0,0,0,0,0.661200369,0.357695062,0.875330198,0.190207477,0.735576923,0.340621612,1,0.151515152,0.424920128,0.436363636,0,0,0.5,0,0.402654867,-17,1,0,0,0
0,0,0,-8.07392197,-82,-82,0.654771767,0.343534824,0.815295921,0.181536853,0.641222631,0.379593703,0.781144719,0.242902758,0,0,0,0,0,0,0,0,0.665350376,0.357973876,0.837002958,0.200744452,0.620658136,0.3900483,0.786885246,0.260162602,0.429740791,0.298245614,0,0,0.435643564,0,0.35881295,-7,0,1,0,0
0,0,0,-5.51676934,0,-68,0.600316651,0.386448682,0.705560469,0.272766528,0.603214051,0.393299524,0.709858214,0.295112343,0.725,0.575,1,0.714285714,0.725,0.575,1,0.714285714,0.57956511,0.35508116,0.660792952,0.206185567,0.57956511,0.35508116,0.660792952,0.206185567,0.446808511,0.47826087,1,1,0,0,0.25,-19,0,1,0,1
0,1,0,-0.01368925,115,500,0.648039759,0.359197329,0.77879075,0.218825047,0.625805655,0.384414569,0.739367662,0.265623861,0.53030303,0.327272727,0.6,0.2,0,0,0,0,0.641498603,0.359345854,0.760619291,0.222830096,0.602309465,0.363886458,0.69933959,0.199896619,0.476149733,0.487804878,0,0,0.463917526,0.2,0.451327434,2,0,1,0,0
0,1,0,12.11225188,0,-800,0.658071091,0.361132316,0.823176474,0.225529078,0.68457228,0.319702621,0.845975477,0.13133249,0,0,0,0,0,0,0,0,0.669545696,0.376101135,0.845375506,0.250665192,0.682119205,0.34666032,0.882352941,0.123893805,0.518905873,0.537190083,0,0,0.635294118,1,0.337662338,-79,0,0,1,0
0,1,0,0.05749487,91,-72,0.628895246,0.370938611,0.781974644,0.224357133,0.625201544,0.366133514,0.783772427,0.214283828,0,0,0,0,0,0,0,0,0.672529281,0.36558835,0.870014719,0.191568015,0.676936869,0.343880693,0.902315632,0.182804114,0.493902439,0.461457234,0,0,0.492957746,0.4,0.448275862,-18,1,0,0,1
0,0,0,11.67967146,0,-37,0.634433717,0.353298766,0.793381565,0.212376166,0.622391604,0.34900893,0.768688506,0.201602281,0,0,0,0,0,0,0,0,0.639034665,0.361666406,0.799829223,0.220503376,0.640854207,0.368254892,0.787475423,0.241483107,0.459124088,0.471910112,0,0,0.52,0.578947368,0.545454545,-7,1,0,0,1
1,0,0,-6.46680356,-25,779,0.662298759,0.357420042,0.806615587,0.210426407,0.665412271,0.368095253,0.804408942,0.226623562,0.741935484,0.381578947,0.9,0.272727273,0.741935484,0.381578947,0.9,0.272727273,0.672658281,0.362481886,0.826002618,0.207718727,0.670551216,0.375417581,0.826499464,0.228432464,0.560726447,0.596890616,1,1,0.611675127,0.645669292,0.4826546,17,1,0,0,1
0,0,0,13.22108145,0,289,0.594838124,0.407701791,0.7586093,0.291928388,0.581261834,0.421993015,0.744304835,0.330010224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.384615385,0,0,0,0,1,100,0,1,0,0
0,1,0,5.76591376,-150,5493,0.672085068,0.377304699,0.812010232,0.24895966,0.666392489,0.380727816,0.818460207,0.262038138,0.757575758,0.5,1,0.545454545,0.757575758,0.5,1,0.545454545,0.690579092,0.389695917,0.846891154,0.267328505,0.676228944,0.405278212,0.837142129,0.313217775,0.611353712,0.612903226,1,1,0.65679677,0.716981132,0.570469799,48,1,0,0,1
-1,0,0,-11.12388774,0,-393,0.611183619,0.373654205,0.736506536,0.261422401,0.616154013,0.378760404,0.754364973,0.185259316,0,0,0,0,0,0,0,0,0.601167969,0.343305686,0.725998992,0.194148971,0.627444386,0.359918887,0.755517827,0.163492635,0.485345429,0.315789474,0,0,0.4,0,0.55,-33,0,1,0,0
-1,0,0,2.48323067,0,455,0.647276748,0.354618066,0.783567323,0.197630412,0.651817972,0.364786677,0.788317876,0.213838572,0,0,0,0,0,0,0,0,0.651981402,0.363630911,0.78906129,0.203736661,0.652606615,0.357097659,0.792806507,0.192828848,0.572738716,0.594911937,0,0,0.609144543,0.60496614,0.607843137,41,1,0,0,1
0,0,1,1.70841889,0,190,0.618627525,0.372528924,0.73455336,0.196541667,0.626128043,0.386675356,0.744533263,0.237397894,0,0,0,0,0,0,0,0,0.657837446,0.411735455,0.892857143,0.192307693,0,0,0,0,0.340909091,0.363636364,0,0,0,0,0.347826087,61,0,1,0,0
0,1,1,3.85489391,29,660,0.643781212,0.364404521,0.799944589,0.225515483,0.683977746,0.357300775,0.883415782,0.194734872,0.535087719,0.364583333,0.533333333,0.25,0,0,0,0,0.631794779,0.357457423,0.794517413,0.195215528,0.686813187,0.314285714,0.85,0.170854272,0.510858205,0.705882353,0,0,0.443708609,0.5,0.556521739,33,0,0,1,1
0,1,0,1.03216975,275,-1138,0.620827345,0.353135051,0.742265818,0.194620704,0.62714798,0.343135579,0.771439753,0.175417572,0.625,0.390243902,0.8,0.3125,0,0,0,0,0.62263724,0.353445537,0.751653951,0.189999487,0.632513238,0.333773513,0.801886069,0.150657642,0.464571124,0.447619048,1,0,0.466431096,0.5,0.449760766,-83,1,0,0,0
0,0,0,8.0164271,0,289,0.624340818,0.372250884,0.753003967,0.231154662,1,1,1,1,0.653333333,0.432989691,0.818181818,0.272727273,0,0,0,0,0.607787168,0.352393507,0.73995094,0.201186096,0,0,0,0,0.479623824,1,1,0,0.430379747,0,0.475,43,0,1,0,0
0,0,0,0.5010267,-52,2924,0.630753714,0.385534218,0.770993292,0.260518981,0.631156813,0.37842349,0.766730304,0.242692705,0.641791045,0.5,0.888888889,0.5,0.641791045,0.5,0.888888889,0.5,0.632908381,0.38966264,0.771156177,0.261327324,0.627946333,0.374791871,0.753261378,0.22610857,0.566676933,0.560344828,1,1,0.598525989,0.556270096,0.61815562,27,1,0,0,1
0,1,0,-6.13278576,0,4525,0.655652756,0.364552601,0.8076634,0.220635782,0.671936004,0.353184728,0.859436098,0.219117185,0.767857143,0.327586207,1,0.2,0,0,0,0,0.649393084,0.357142337,0.800849156,0.201870559,0.72648401,0.343258388,0.934518241,0.187868704,0.512609649,0.671232876,1,0,0.477996255,1,0.499856281,218,0,0,1,0
0,0,0,-6.77891855,75,-4335,0.611730426,0.339263155,0.718632911,0.187266566,0.618497422,0.348509556,0.73175014,0.202775989,0,0,0,0,0,0,0,0,0.623299657,0.324331148,0.752011141,0.170030018,0.623358933,0.323081207,0.744543555,0.172390592,0.341027382,0.363636364,0,0,0.314606742,0.350877193,0.276315789,-100,1,0,0,0
0,1,0,-1.51129363,0,613,0.650310063,0.372098284,0.810875946,0.234286802,0.629181018,0.364851115,0.776458905,0.212404675,0,0,0,0,0,0,0,0,0.657456808,0.395793402,0.777531457,0.27454539,0.601005154,0.385867135,0.681027823,0.284650789,0.531772575,0.503875969,0,0,0.625,0.6,0.610619469,79,1,0,0,1
0,0,0,17.53319644,0,1113,0.670042923,0.394404293,0.823684892,0.275109226,0.67452093,0.392586699,0.826695417,0.26637944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,275,1,0,0,1
1,0,1,-1.7193703,10,446,0.667669408,0.362084005,0.842857887,0.210871086,0.652161413,0.371103752,0.823668033,0.216336346,0,0,0,0,0,0,0,0,0.682112917,0.357871641,0.871725046,0.213427724,0.643739433,0.386279017,0.801359131,0.248978887,0.575989783,0.586919105,0,0,0.625,0.666666667,0.620437956,78,1,0,0,0
0,0,0,-2.75154005,-53,390,0.66738018,0.349201469,0.836803972,0.208949462,0.669051635,0.348713413,0.837704467,0.20909497,0.678205128,0.327605957,0.816666666,0.166666667,0.6,0.222222222,0.7,0,0.67231267,0.339970975,0.83965954,0.183297421,0.681278104,0.331418587,0.854515968,0.170427575,0.554388134,0.55433817,0.5,0,0.54071876,0.566037736,0.524025386,10,1,0,0,1
-1,0,-1,8.52566735,0,-265,0.646059005,0.355800432,0.795124838,0.197085842,0.707987712,0.352368497,0.877663912,0.174007844,0.663043478,0.150684932,0.875,0.0625,0,0,0,0,0.663105007,0.368072291,0.827361876,0.196291727,0,0,0,0,0.514138817,0.631578947,0,0,0.628571429,0,0.521988528,-32,0,0,1,0
0,0,0,5.42094456,0,-105,0.623524081,0.364854814,0.764693589,0.221449403,0.6162385,0.374091236,0.74328827,0.24035209,0,0,0,0,0,0,0,0,0.636384326,0.382241827,0.760164997,0.278098472,0.626321974,0.413393191,0.75,0.388888889,0.446105429,0.490566037,0,0,0.571428571,0.5,0.663265306,-15,1,0,0,1
0,1,1,4.6844627,0,-610,0.661454512,0.294073737,0.813456226,0.101934372,0.651251599,0.300070642,0.797400199,0.100021476,0,0,0,0,0,0,0,0,0.674986209,0.28473747,0.904323067,0.106503834,0.680180321,0.311073989,0.916895605,0.12668919,0.32735426,0.287206267,0,0,0.357142857,0.384615385,0.487804878,-66,1,0,0,1
0,0,0,7.6276523,-3,-1865,0.625416362,0.35174354,0.759032883,0.200587529,0.657647924,0.337342594,0.806908164,0.187490327,0,0,0,0,0,0,0,0,0.619683469,0.343422423,0.747525252,0.177413012,0.679369251,0.331218827,0.906515581,0,0.426644182,0.34375,0,0,0.376588022,0,0.513184584,-57,0,0,1,0
-1,0,0,1.69199179,0,220,0.637904365,0.364166365,0.795222664,0.220461819,0.641625414,0.35602805,0.814447339,0.208570755,0.646153846,0.420168067,0.8,0.25,0,0,0,0,0.662408196,0.346672188,0.84249682,0.181969859,0.636581214,0.350120266,0.797047971,0.182917887,0.520807062,0.528846154,1,0,0.591397849,0.555555556,0.586113002,28,1,0,0,1
1,1,1,-3.02258727,0,-1102,0.624760571,0.345063803,0.792925542,0.240501105,0.640447937,0.259139751,0.858803112,0.049660619,0,0,0,0,0,0,0,0,0.644938064,0.328326152,0.818805467,0.170494985,0.705993875,0.248844376,1,0,0.378640777,0,0,0,0.5,0,0.630434782,-141,0,0,1,0
-1,0,0,-2.8035592,81,-190,0.635445038,0.340478143,0.771572678,0.176192746,0.639470925,0.318130909,0.793417359,0.156555434,0,0,0,0,0,0,0,0,0.639028302,0.340034616,0.77560652,0.180752989,0,0,0,0,0.468085106,0.416666667,0,0,0.513368984,0,0.543358946,-11,0,0,1,1
1,0,0,-9.13347023,0,-263,0.649780313,0.32733749,0.816017742,0.15295593,0.643083513,0.312612065,0.814975197,0.141520664,0,0,0,0,0,0,0,0,0.647477382,0.325496192,0.834730132,0.163064472,0.641461048,0.319081877,0.808066759,0.166226913,0.411764706,0.42962963,0,0,0.333333333,0.5,0.214285714,-68,1,0,0,0
0,1,0,8.47364819,0,31,0.632761771,0.373010682,0.777950766,0.203618247,0.629723534,0.360727673,0.766175902,0.176382963,0,0,0,0,0,0,0,0,0.664726352,0.405376787,0.832391414,0.288337425,0.637919075,0.282477342,0.769230769,0,0.559726962,0.703125,0,0,0.7,0,0.365853659,9,1,0,0,0
0,0,0,8.74743326,-102,1600,0.636250104,0.392039632,0.814493121,0.26590832,0.627416207,0.377997759,0.805165327,0.244753577,0,0,0,0,0,0,0,0,0.644704215,0.501329787,0.795454546,0.504587156,0,0,0,0,0.597826087,0.379746835,0,0,1,0,0.618556701,185,0,1,0,1
0,0,1,-1.80971937,-47,378,0.646528343,0.363961669,0.816464596,0.226526674,0.645372875,0.371170519,0.799239087,0.236750104,0,0,0,0,0,0,0,0,0.673757639,0.357942682,0.856319563,0.198094117,0.665820243,0.342192538,0.858033493,0.177720489,0.547246084,0.516096579,0,0,0.583333333,0.6,0.547337278,51,1,0,0,1
0,1,0,12.07118412,-105,2125,0.654533032,0.375096082,0.781209119,0.24327886,0.660634121,0.376515674,0.802272134,0.247558288,0.629847095,0.308356676,0.815340909,0.145454546,0,0,0,0,0.657204386,0.37538982,0.792107708,0.236686319,0.655462735,0.379504558,0.801213035,0.248778362,0.562339598,0.587884807,0,0,0.575191164,0.58068615,0.557534568,5,1,0,0,1
-1,0,0,-2.79534565,24,-291,0.612144588,0.380851937,0.744868266,0.243003116,0.621817003,0.380568752,0.767123668,0.231569928,0.563862782,0.378209278,0.623529412,0.227083334,0.563862782,0.378209278,0.623529412,0.227083334,0.610968374,0.378906104,0.747279846,0.244359616,0.615602989,0.384509548,0.750984112,0.231283193,0.488364362,0.487987988,0,0,0.506849315,0.5,0.560216509,-23,1,0,0,0
0,0,0,5.01026694,0,-480,0.627437588,0.381967177,0.76372068,0.245474956,0.628681166,0.387142046,0.764842888,0.258331602,0.628507653,0.336873882,0.8,0.2,0.663265306,0.336538462,0.866666667,0.2,0.623578428,0.380888949,0.747527268,0.227005116,0.628767957,0.390567607,0.763265533,0.246464,0.495790458,0.49304175,0,0,0.461538462,0.611111111,0.459272097,-75,1,0,0,1
0,0,0,-0.64339494,0,-434,0.623373783,0.357864732,0.770573758,0.202289402,0.615666759,0.372803325,0.758377329,0.243171075,0.707692308,0.451219512,0.909090909,0.416666667,0,0,0,0,0.61759636,0.355943504,0.781523418,0.190070462,0.626543848,0.351301461,0.803202455,0.187671001,0.406091371,0.432432432,1,0,0.3,0.25,0.519038077,-70,0,1,0,1
0,0,0,-10.4312115,101,-1295,0.621483044,0.365270416,0.739531704,0.206193378,0.627065853,0.366417475,0.753106886,0.206020964,0,0,0,0,0,0,0,0,0.625383114,0.368240177,0.753630752,0.203943838,0.630086938,0.354808601,0.748091679,0.189701167,0.454363758,0.470930233,0,0,0.438848921,0.37755102,0.48272079,-49,1,0,0,0
0,1,1,-1.70020534,26,-1048,0.59447486,0.353525303,0.703308591,0.141678453,0.60901027,0.371369825,0.749540723,0.211489237,0,0,0,0,0,0,0,0,0.561108062,0.394385484,0.719424461,0.231578947,0,0,0,0,0.401993355,0.636363636,0,0,0,0,0.551724138,-106,0,0,1,0
0,1,0,-7.38672143,0,2000,0.636267113,0.395413728,0.79440614,0.295615761,0.643575355,0.382822714,0.800585459,0.269380418,0,0,0,0,0,0,0,0,0.637068677,0.378367576,0.789959882,0.266613737,0.63299938,0.368795585,0.789891429,0.250024671,0.483408072,0.469565217,0,0,0.419491526,0.408163265,0.391518132,139,1,0,0,0
-1,0,0,-11.09377139,22,-2010,0.636193069,0.35073776,0.77768192,0.213971836,0.620680673,0.37380887,0.748539421,0.244927637,0,0,0,0,0,0,0,0,0.622776812,0.338958207,0.753475541,0.18995675,0.592985713,0.367013999,0.750352168,0.248281787,0.409885676,0.461538462,0,0,0.274914089,0,0.371428571,-41,0,1,0,0
0,0,0,-2.07255304,0,415,0.659916468,0.36059493,0.868883142,0.215520164,0.676483792,0.401653307,1,0.261115277,0,0,0,0,0,0,0,0,0.68897713,0.3768695,0.878524945,0.17110443,0,0,0,0,0.526315789,1,0,0,0.666666667,0,0.452380952,72,0,1,0,1
0,1,0,-17.01026694,151,-4325,0.625926228,0.322841919,0.757117411,0.175664417,0.626157622,0.320277696,0.751343763,0.167963828,0,0,0,0,0,0,0,0,0.619287286,0.312565408,0.753062755,0.149810438,0.614903043,0.31212075,0.744991079,0.16246331,0.389997757,0.387728075,0,0,0.337234043,0.354166667,0.406451613,-12,1,0,0,1
0,1,0,-7.76728268,0,1078,0.661125363,0.38556517,0.828576227,0.262550864,0.650783521,0.411240896,0.806195464,0.315272103,0,0,0,0,0,0,0,0,0.673231678,0.381324428,0.857429189,0.242475849,0.681868409,0.412289338,0.877505473,0.300429902,0.601099725,0.667128987,0,0,0.663865546,1,0.64294049,23,0,1,0,1
0,0,0,8.41341547,-4,-82,0.630177025,0.348255311,0.765723396,0.163597704,0.631954243,0.313973412,0.758418383,0.118749693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.461538462,0,0,0,0,1,-21,0,1,0,1
0,1,0,-3.36208076,50,867,0.669702852,0.327325285,0.80556898,0.129341469,0.65045445,0.315563976,0.774985265,0.088951677,0,0,0,0,0,0,0,0,0.672533378,0.32756121,0.810426214,0.141586062,0.64217662,0.300171162,0.745762712,0.108076093,0.559093692,0.491869919,0,0,0.566473989,0.666666667,0.563711911,12,0,1,0,1
0,1,0,4.27378508,0,-4315,0.609389425,0.359252106,0.737518521,0.216083961,0.620959467,0.357454716,0.772243344,0.203577943,0,0,0,0,0,0,0,0,0.618441681,0.361912335,0.750682164,0.222814408,0.614837491,0.368868273,0.753387975,0.214615047,0.36097852,0.332344214,0,0,0.378900446,0.307692308,0.495989305,-83,1,0,0,1
0,0,0,-2.11088295,-27,-3020,0.617368404,0.374045103,0.745427783,0.247487103,0.622621248,0.370692903,0.753833191,0.239196194,0,0,0,0,0,0,0,0,0.612985451,0.354397689,0.735229785,0.20741725,0.620366735,0.354846094,0.756125611,0.192544057,0.425771904,0.443344334,0,0,0.365079365,0.336206897,0.434051144,-31,1,0,0,0
0,0,0,1.09240246,67,-1420,0.633233701,0.362270631,0.76050798,0.223840338,0.634203206,0.35510543,0.762199317,0.214364615,0.620265152,0.436170213,0.892857143,0.357142857,0.604166667,0.372340426,0.785714286,0.214285714,0.630469718,0.359087017,0.745052155,0.215188475,0.632310779,0.344611848,0.749885183,0.189253389,0.485596708,0.480017376,1,1,0.466562986,0.459915612,0.477272727,-24,1,0,0,0
0,0,0,7.49623545,0,188,0.646261586,0.423182321,0.847062782,0.314273031,0.613444021,0.406544561,0.715822823,0.284434304,0,0,0,0,0,0,0,0,0.626914361,0.401644547,0.906562121,0.289008043,0,0,0,0,1,1,0,0,0,0,0.351851852,62,1,0,0,1
0,0,0,-3.35386721,0,653,0.653821956,0.370045046,0.823311305,0.226184867,0.668253114,0.373724949,0.839229743,0.235936136,0,0,0,0,0,0,0,0,0.645381449,0.373299627,0.802130097,0.237991563,0.64836154,0.384195056,0.792247913,0.262221001,0.556795798,0.604829857,0,0,0.551724138,0.625,0.5654102,41,1,0,0,1
-1,1,0,-1.5468857,-106,1105,0.653656219,0.371098588,0.814295978,0.253121449,0.661267806,0.360607687,0.831597565,0.23090723,0,0,0,0,0,0,0,0,0.648232705,0.359409741,0.808518751,0.221841451,0.672301974,0.350791018,0.86696068,0.212112422,0.527824979,0.540145985,0,0,0.497916667,0.575757576,0.509856873,35,1,0,0,1
0,0,0,-0.01916495,-64,-630,0.619888019,0.396310713,0.717135036,0.301476765,0.617174476,0.404208627,0.710254862,0.315806649,0.652812176,0.437900925,0.823713068,0.33430595,0.657892562,0.449930259,0.83025493,0.364953182,0.619804429,0.393140534,0.715736162,0.296750417,0.612738091,0.400441678,0.701260091,0.310848231,0.516014235,0.526854484,0.8125,0.833333333,0.509327939,0.520856974,0.525172754,-1,1,0,0,1
1,1,1,-6.2422998,0,300,0.609745188,0.374366291,0.734800263,0.244364013,0.611312102,0.368968146,0.743556545,0.242674868,0,0,0,0,0,0,0,0,0.604903612,0.365075774,0.728486591,0.222570681,0.602361044,0.322110964,0.724389314,0.121384405,0.480831872,0.481481482,0,0,0.429864253,0.296296296,0.481889764,6,1,0,0,1
-1,0,0,-10.38740589,24,2160,0.657838242,0.368019728,0.822963872,0.219935284,0.655251413,0.321739936,0.817180663,0.150592658,0,0,0,0,0,0,0,0,0.681423136,0.37311538,0.866949231,0.242494602,0.607956192,0.305755434,0.680869023,0.1270608,0.614173228,0.518518518,0,0,0.772727273,0.5,0.72,119,0,0,1,0
0,0,0,-0.01368925,16,2280,0.652840229,0.358668607,0.791714,0.219242445,0.651262797,0.351137894,0.790033253,0.204724728,0,0,0,0,0,0,0,0,0.650139479,0.35595224,0.797584701,0.210983132,0.643186523,0.331936587,0.781542417,0.16923818,0.491643559,0.469160768,0,0,0.469135802,0.381679389,0.419062623,15,1,0,0,0
1,1,1,-5.67556468,66,-180,0.597967422,0.356499842,0.718056698,0.201182876,0.600900844,0.362644073,0.722656454,0.216641125,0,0,0,0,0,0,0,0,0.547978274,0.373795738,0.627862595,0.29787234,0.547978274,0.373795738,0.627862595,0.29787234,0.355932203,0.411764706,0,0,0.333333333,0.333333333,0.529411765,-32,0,1,0,0
0,0,-1,-15.15126626,0,1055,0.672888985,0.36158245,0.849682449,0.230621184,0.67915072,0.362715988,0.870583154,0.232531987,0,0,0,0,0,0,0,0,0.682136813,0.373266928,0.873298827,0.248543378,0.693172662,0.390478386,0.886412193,0.27397801,0.516612541,0.548069022,0,0,0.585585586,0.8,0.445667125,53,1,0,0,0
0,0,0,11.12388775,-59,45,0.611503054,0.377138766,0.727588805,0.224449365,0.6060671,0.371149303,0.701144061,0.208581219,0.483870968,0.275,0.375,0,0.483870968,0.275,0.375,0,0.655600597,0.326147243,0.873767649,0.185302631,0.587546033,0.386724836,0.666666666,0.265306122,0.49013657,0.452488688,0,0,0.5,0,0.833333334,8,1,0,0,1
0,1,0,2.86105407,0,-116,0.612580383,0.370946701,0.730694515,0.230014801,0.61071818,0.363432883,0.734461686,0.21661734,0.597222222,0.315068493,0.666666667,0.153846154,0.597222222,0.315068493,0.666666667,0.153846154,0.605709635,0.348106607,0.724832266,0.183602363,0.595521134,0.362339509,0.71407672,0.210095773,0.490762425,0.476635514,0,0,0.48,0.636363636,0.463768116,-12,1,0,0,0
0,0,0,-6.98699521,-77,1097,0.641697164,0.369409501,0.790250622,0.238595411,0.622942844,0.387501248,0.764903575,0.282709843,0.647058824,0.482142857,0.777777778,0.5,0.647058824,0.482142857,0.777777778,0.5,0.656046969,0.361305322,0.815454482,0.23242288,0.632279303,0.351738758,0.805375565,0.21716083,0.619490695,0.58974359,1,1,0.593874833,0.5,0.579831933,28,0,1,0,1
0,0,0,-4.31211498,0,-372,0.638305706,0.348753063,0.789541156,0.191482117,0.646463888,0.354860957,0.815911261,0.206983063,0.75,0.345679012,0.916666667,0.166666667,0.75,0.345679012,0.916666667,0.166666667,0.638680439,0.33749277,0.803925821,0.149014453,0.633935,0.334102873,0.825250375,0.175272275,0.441800028,0.549839228,1,1,0.324074074,0.461538461,0.4921875,-15,1,0,0,1
0,1,0,4.51471595,0,-298,0.657266085,0.340122543,0.843485654,0.181388584,0.643019048,0.312186468,0.814376423,0.124250446,0,0,0,0,0,0,0,0,0.649876652,0.329410447,0.822526325,0.173571523,0.600100357,0.361255551,0.739665843,0.185647426,0.393103448,0.242038217,0,0,0.365853659,0,0.538057743,-48,1,0,0,0
0,0,-1,-3.34839151,103,-153,0.642151784,0.34874529,0.797639191,0.204541786,0.630702621,0.365706058,0.776714987,0.224714497,0.672413793,0.35488177,0.866666666,0.233333334,0.655172414,0.289473684,0.833333333,0.166666667,0.655488499,0.36140749,0.851664489,0.21235329,0.65141074,0.355153184,0.828101914,0.211485781,0.5,0.52631579,1,1,0.555555556,0.363636364,0.550192226,-26,0,1,0,1
0,1,0,1.85078713,0,290,0.62482538,0.387063736,0.765359744,0.275600804,0.624588773,0.395287498,0.750083184,0.293025234,0.615562774,0.413667258,0.704545454,0.282142857,0.651685393,0.322222222,0.8,0.142857143,0.630881167,0.384096624,0.787335318,0.276773955,0.61556609,0.410220891,0.73662528,0.314379938,0.52972973,0.496941896,0.75,0,0.536541889,0.529411764,0.505479452,12,0,1,0,1
-1,0,0,0.89527721,0,232,0.663007356,0.354939014,0.830548044,0.205187314,0.66817128,0.346645346,0.841357747,0.191267066,0.661971831,0.409836066,0.909090909,0.3,0,0,0,0,0.670814034,0.356461553,0.854866087,0.195144371,0.674659056,0.335345422,0.866184934,0.135680336,0.521835827,0.53271028,1,0,0.566579634,0.541666667,0.499210609,16,1,0,0,0
0,0,0,-11.22518823,111,-6735,0.611082098,0.338535225,0.718311403,0.193289756,0.616947312,0.326399608,0.729506956,0.174443069,0.680512422,0.303861611,0.888888889,0.071428572,0.77173913,0.319587629,1,0.142857143,0.609425277,0.33669293,0.716771434,0.192699218,0.623646956,0.321034143,0.752501213,0.175344645,0.432383498,0.425424795,0.5,1,0.439975248,0.476923077,0.473684211,-6,1,0,0,1
0,1,0,-0.61054073,0,634,0.667514294,0.372525394,0.850392431,0.236118033,0.5869436,0.419681898,0.733345202,0.299395306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,154,0,1,0,1
0,0,0,-0.47912389,0,-230,0.646586219,0.337398984,0.8030692,0.153835407,0.653070489,0.34399381,0.801776999,0.169040336,0.708333333,0.460526316,0.888888889,0.444444444,0.708333333,0.460526316,0.888888889,0.444444444,0.654167975,0.349303778,0.84119548,0.126393153,0.668995524,0.331783152,0.873672337,0.079455837,0.460327074,0.504854369,1,1,0.400000003,0.333333334,0.550413223,-25,1,0,0,0
-1,0,0,-0.3504449,0,-270,0.63829077,0.361531755,0.782746368,0.221701464,0.602425986,0.371256561,0.721264673,0.248380669,0.663793103,0.361904762,0.882352941,0.1875,0,0,0,0,0.641179678,0.3517873,0.791740898,0.195154549,0.61624915,0.38070973,0.786987729,0.220696847,0.475935829,0.3984375,1,0,0.4375,0.333333333,0.516853933,-27,0,1,0,0
